"DATA_LECTURA","DATA_EXTREM","CODI_ESTACIO","ACRÒNIM","VALOR"
2025-03-09,"14:50:00","X8","HRN",57
2025-03-09,NA,"X8","PM",990.9
2025-03-09,"00:00:00","X8","PX",994.7
2025-03-09,"05:20:00","X8","PN",987.7
2025-03-09,NA,"X8","PPT",35.5
2025-03-09,NA,"X8","RS24h",11.1
2025-03-09,NA,"X8","VVM10",2
2025-03-09,NA,"X8","DVM10",250
2025-03-09,"02:01:00","X8","VVX10",10
2025-03-09,"02:01:00","X8","DVVX10",72
2025-03-10,NA,"D5","TM",11
2025-03-10,"13:29:00","D5","TX",17
2025-03-10,"07:00:00","D5","TN",8.9
2025-03-10,NA,"D5","HRM",85
2025-03-10,"21:00:00","D5","HRX",100
2025-03-10,"13:30:00","D5","HRN",51
2025-03-10,NA,"D5","PM",954.9
2025-03-10,"22:24:00","D5","PX",956.8
2025-03-10,"02:31:00","D5","PN",953.2
2025-03-10,NA,"D5","PPT",0
2025-03-10,NA,"D5","RS24h",11.9
2025-03-10,NA,"D5","VVM10",2.7
2025-03-10,NA,"D5","DVM10",218
2025-03-10,"14:50:00","D5","VVX10",7.7
2025-03-10,"14:50:00","D5","DVVX10",203
2025-03-10,NA,"X4","TM",13.6
2025-03-10,"13:40:00","X4","TX",17.3
2025-03-10,"05:20:00","X4","TN",11.2
2025-03-10,NA,"X4","HRM",73
2025-03-10,"20:35:00","X4","HRX",83
2025-03-10,"15:07:00","X4","HRN",47
2025-03-10,NA,"X4","PM",998.9
2025-03-10,"23:10:00","X4","PX",1000.9
2025-03-10,"02:19:00","X4","PN",997.1
2025-03-10,NA,"X4","PPT",0
2025-03-10,NA,"X4","RS24h",14
2025-03-10,NA,"X4","VVM10",1.3
2025-03-10,NA,"X4","DVM10",104
2025-03-10,"14:28:00","X4","VVX10",6.3
2025-03-10,"14:28:00","X4","DVVX10",209
2025-03-10,NA,"X8","TM",12.6
2025-03-10,"13:43:00","X8","TX",17.8
2025-03-10,"04:52:00","X8","TN",9.3
2025-03-10,NA,"X8","HRM",81
2025-03-10,"21:30:00","X8","HRX",100
2025-03-10,"14:23:00","X8","HRN",47
2025-03-10,NA,"X8","PM",993.3
2025-03-10,"22:04:00","X8","PX",995.4
2025-03-10,"02:31:00","X8","PN",991.5
2025-03-10,NA,"X8","PPT",0
2025-03-10,NA,"X8","RS24h",12.9
2025-03-10,NA,"X8","VVM10",1.4
2025-03-10,NA,"X8","DVM10",267
2025-03-10,"14:06:00","X8","VVX10",7.1
2025-03-10,"14:06:00","X8","DVVX10",210
2025-03-11,NA,"D5","TM",10.8
2025-03-11,"13:49:00","D5","TX",15.2
2025-03-11,"02:30:00","D5","TN",9
2025-03-11,NA,"D5","HRM",86
2025-03-11,"23:30:00","D5","HRX",100
2025-03-11,"01:04:00","D5","HRN",62
2025-03-11,NA,"D5","PM",953.6
2025-03-11,"00:11:00","D5","PX",956.2
2025-03-11,"23:34:00","D5","PN",951.7
2025-03-11,NA,"D5","PPT",0.2
2025-03-11,NA,"D5","RS24h",7.2
2025-03-11,NA,"D5","VVM10",3.5
2025-03-11,NA,"D5","DVM10",242
2025-03-11,"16:33:00","D5","VVX10",9.3
2025-03-11,"16:33:00","D5","DVVX10",215
2025-03-11,NA,"X4","TM",13.8
2025-03-11,"14:30:00","X4","TX",16.8
2025-03-11,"02:43:00","X4","TN",11.6
2025-03-11,NA,"X4","HRM",72
2025-03-11,"02:00:00","X4","HRX",80
2025-03-11,"14:30:00","X4","HRN",63
2025-03-11,NA,"X4","PM",997.6
2025-03-11,"00:12:00","X4","PX",1000.4
2025-03-11,"23:44:00","X4","PN",995.3
2025-03-11,NA,"X4","PPT",0
2025-03-11,NA,"X4","RS24h",9.6
2025-03-11,NA,"X4","VVM10",1.4
2025-03-11,NA,"X4","DVM10",187
2025-03-11,"17:17:00","X4","VVX10",8.8
2025-03-11,"17:17:00","X4","DVVX10",253
2025-03-11,NA,"X8","TM",12.7
2025-03-11,"14:30:00","X8","TX",17
2025-03-11,"00:18:00","X8","TN",9.7
2025-03-11,NA,"X8","HRM",78
2025-03-11,"23:51:00","X8","HRX",100
2025-03-11,"14:31:00","X8","HRN",65
2025-03-11,NA,"X8","PM",992
2025-03-11,"00:08:00","X8","PX",994.8
2025-03-11,"23:34:00","X8","PN",989.8
2025-03-11,NA,"X8","PPT",0
2025-03-11,NA,"X8","RS24h",9
2025-03-11,NA,"X8","VVM10",1.4
2025-03-11,NA,"X8","DVM10",262
2025-03-11,"14:53:00","X8","VVX10",8.9
2025-03-11,"14:53:00","X8","DVVX10",210
2025-03-12,NA,"D5","TM",10.5
2025-03-12,"13:17:00","D5","TX",15.2
2025-03-12,"20:15:00","D5","TN",9
2025-03-12,NA,"D5","HRM",80
2025-03-12,"20:00:00","D5","HRX",100
2025-03-12,"13:18:00","D5","HRN",60
2025-03-12,NA,"D5","PM",952
2025-03-12,"10:41:00","D5","PX",953.8
2025-03-12,"02:31:00","D5","PN",950.6
2025-03-12,NA,"D5","PPT",0.4
2025-03-12,NA,"D5","RS24h",8.3
2025-03-12,NA,"D5","VVM10",4.2
2025-03-12,NA,"D5","DVM10",271
2025-03-12,"06:50:00","D5","VVX10",8.6
2025-03-12,"06:50:00","D5","DVVX10",28
2025-03-12,NA,"X4","TM",13.7
2025-03-12,"13:02:00","X4","TX",16.6
2025-03-12,"23:58:00","X4","TN",11.3
2025-03-12,NA,"X4","HRM",68
2025-03-12,"02:51:00","X4","HRX",86
2025-03-12,"13:08:00","X4","HRN",49
2025-03-12,NA,"X4","PM",995.9
2025-03-12,"11:00:00","X4","PX",997.7
2025-03-12,"02:38:00","X4","PN",994.5
2025-03-12,NA,"X4","PPT",0.5
2025-03-12,NA,"X4","RS24h",9.5
2025-03-12,NA,"X4","VVM10",1.6
2025-03-12,NA,"X4","DVM10",269
2025-03-12,"12:24:00","X4","VVX10",6.9
2025-03-12,"12:24:00","X4","DVVX10",256
2025-03-12,NA,"X8","TM",12.7
2025-03-12,"13:07:00","X8","TX",17
2025-03-12,"23:59:00","X8","TN",9.4
2025-03-12,NA,"X8","HRM",74
2025-03-12,"01:32:00","X8","HRX",100
2025-03-12,"13:07:00","X8","HRN",50
2025-03-12,NA,"X8","PM",990.3
2025-03-12,"11:02:00","X8","PX",992.2
2025-03-12,"02:38:00","X8","PN",988.9
2025-03-12,NA,"X8","PPT",0
2025-03-12,NA,"X8","RS24h",9.1
2025-03-12,NA,"X8","VVM10",1.6
2025-03-12,NA,"X8","DVM10",266
2025-03-12,"06:12:00","X8","VVX10",6.9
2025-03-12,"06:12:00","X8","DVVX10",320
2025-03-13,NA,"D5","TM",8.5
2025-03-13,"09:29:00","D5","TX",12
2025-03-13,"23:39:00","D5","TN",5.3
2025-03-13,NA,"D5","HRM",93
2025-03-13,"23:31:00","D5","HRX",100
2025-03-13,"02:35:00","D5","HRN",55
2025-03-13,NA,"D5","PM",949.9
2025-03-13,"00:00:00","D5","PX",951.7
2025-03-13,"18:15:00","D5","PN",948.5
2025-03-13,NA,"D5","PPT",3
2025-03-13,NA,"D5","RS24h",5.3
2025-03-13,NA,"D5","VVM10",4.5
2025-03-13,NA,"D5","DVM10",52
2025-03-13,"22:31:00","D5","VVX10",15.6
2025-03-13,"22:31:00","D5","DVVX10",30
2025-03-13,NA,"X4","TM",11.5
2025-03-13,"12:45:00","X4","TX",13.6
2025-03-13,"23:59:00","X4","TN",9
2025-03-13,NA,"X4","HRM",76
2025-03-13,"06:11:00","X4","HRX",88
2025-03-13,"16:23:00","X4","HRN",64
2025-03-13,NA,"X4","PM",994
2025-03-13,"00:00:00","X4","PX",995.7
2025-03-13,"18:48:00","X4","PN",992.7
2025-03-13,NA,"X4","PPT",2.7
2025-03-13,NA,"X4","RS24h",9.8
2025-03-13,NA,"X4","VVM10",2.6
2025-03-13,NA,"X4","DVM10",55
2025-03-13,"17:45:00","X4","VVX10",10.1
2025-03-13,"17:45:00","X4","DVVX10",75
2025-03-13,NA,"X8","TM",10.8
2025-03-13,"09:25:00","X8","TX",13.6
2025-03-13,"23:59:00","X8","TN",8.3
2025-03-13,NA,"X8","HRM",81
2025-03-13,"05:02:00","X8","HRX",100
2025-03-13,"16:30:00","X8","HRN",67
2025-03-13,NA,"X8","PM",988.3
2025-03-13,"00:00:00","X8","PX",990
2025-03-13,"18:08:00","X8","PN",987
2025-03-13,NA,"X8","PPT",2.7
2025-03-13,NA,"X8","RS24h",8.7
2025-03-13,NA,"X8","VVM10",2.8
2025-03-13,NA,"X8","DVM10",60
2025-03-13,"17:30:00","X8","VVX10",10.5
2025-03-13,"17:30:00","X8","DVVX10",76
2025-03-14,NA,"D5","TM",5.5
2025-03-14,"15:46:00","D5","TX",7
2025-03-14,"22:30:00","D5","TN",4.6
2025-03-14,NA,"D5","HRM",100
2025-03-14,"23:35:00","D5","HRX",100
2025-03-14,"23:57:00","D5","HRN",94
2025-03-14,NA,"D5","PM",952.2
2025-03-14,"23:56:00","D5","PX",956.7
2025-03-14,"00:00:00","D5","PN",948.8
2025-03-14,NA,"D5","PPT",19.3
2025-03-14,NA,"D5","RS24h",3.5
2025-03-14,NA,"D5","VVM10",3
2025-03-14,NA,"D5","DVM10",43
2025-03-14,"00:23:00","D5","VVX10",10.7
2025-03-14,"00:23:00","D5","DVVX10",29
2025-03-14,NA,"X4","TM",8.5
2025-03-14,"14:39:00","X4","TX",9.5
2025-03-14,"09:42:00","X4","TN",8
2025-03-14,NA,"X4","HRM",92
2025-03-14,"19:11:00","X4","HRX",100
2025-03-14,"23:56:00","X4","HRN",74
2025-03-14,NA,"X4","PM",996.9
2025-03-14,"23:57:00","X4","PX",1001.5
2025-03-14,"00:00:00","X4","PN",993.4
2025-03-14,NA,"X4","PPT",16.5
2025-03-14,NA,"X4","RS24h",4.3
2025-03-14,NA,"X4","VVM10",1.5
2025-03-14,NA,"X4","DVM10",51
2025-03-14,"13:28:00","X4","VVX10",5.3
2025-03-14,"13:28:00","X4","DVVX10",78
2025-03-14,NA,"X8","TM",8
2025-03-14,"14:39:00","X8","TX",9.5
2025-03-14,"23:16:00","X8","TN",7.3
2025-03-14,NA,"X8","HRM",99
2025-03-14,"23:32:00","X8","HRX",100
2025-03-14,"00:09:00","X8","HRN",85
2025-03-14,NA,"X8","PM",991.2
2025-03-14,"23:55:00","X8","PX",995.9
2025-03-14,"00:00:00","X8","PN",987.9
2025-03-14,NA,"X8","PPT",19.2
2025-03-14,NA,"X8","RS24h",3.8
2025-03-14,NA,"X8","VVM10",1
2025-03-14,NA,"X8","DVM10",41
2025-03-14,"13:32:00","X8","VVX10",4.9
2025-03-14,"13:32:00","X8","DVVX10",39
2025-03-15,NA,"D5","TM",6.8
2025-03-15,"13:39:00","D5","TX",12.9
2025-03-15,"07:13:00","D5","TN",2.9
2025-03-15,NA,"D5","HRM",81
2025-03-15,"23:37:00","D5","HRX",100
2025-03-15,"19:34:00","D5","HRN",44
2025-03-15,NA,"D5","PM",961.2
2025-03-15,"22:48:00","D5","PX",966.3
2025-03-15,"00:27:00","D5","PN",956.6
2025-03-15,NA,"D5","PPT",1.3
2025-03-15,NA,"D5","RS24h",18.3
2025-03-15,NA,"D5","VVM10",3.1
2025-03-15,NA,"D5","DVM10",277
2025-03-15,"07:26:00","D5","VVX10",9.2
2025-03-15,"07:26:00","D5","DVVX10",310
2025-03-15,NA,"X4","TM",10.6
2025-03-15,"12:48:00","X4","TX",14.3
2025-03-15,"07:32:00","X4","TN",7.3
2025-03-15,NA,"X4","HRM",60
2025-03-15,"04:35:00","X4","HRX",83
2025-03-15,"17:49:00","X4","HRN",34
2025-03-15,NA,"X4","PM",1006.1
2025-03-15,"23:01:00","X4","PX",1011.5
2025-03-15,"00:31:00","X4","PN",1001.4
2025-03-15,NA,"X4","PPT",0.6
2025-03-15,NA,"X4","RS24h",16.8
2025-03-15,NA,"X4","VVM10",2.4
2025-03-15,NA,"X4","DVM10",299
2025-03-15,"16:10:00","X4","VVX10",8.5
2025-03-15,"16:10:00","X4","DVVX10",232
2025-03-15,NA,"X8","TM",9.4
2025-03-15,"15:01:00","X8","TX",14.3
2025-03-15,"07:09:00","X8","TN",6.1
2025-03-15,NA,"X8","HRM",70
2025-03-15,"05:02:00","X8","HRX",100
2025-03-15,"17:26:00","X8","HRN",37
2025-03-15,NA,"X8","PM",1000.4
2025-03-15,"22:38:00","X8","PX",1005.8
2025-03-15,"00:30:00","X8","PN",995.8
2025-03-15,NA,"X8","PPT",0.8
2025-03-15,NA,"X8","RS24h",16.5
2025-03-15,NA,"X8","VVM10",2.2
2025-03-15,NA,"X8","DVM10",299
2025-03-15,"13:36:00","X8","VVX10",7.3
2025-03-15,"13:36:00","X8","DVVX10",212
2025-03-16,NA,"D5","TM",6.7
2025-03-16,"11:56:00","D5","TX",13
2025-03-16,"05:46:00","D5","TN",3.6
2025-03-16,NA,"D5","HRM",80
2025-03-16,"23:30:00","D5","HRX",100
2025-03-16,"11:44:00","D5","HRN",47
2025-03-16,NA,"D5","PM",967.2
2025-03-16,"10:05:00","D5","PX",968.3
2025-03-16,"03:13:00","D5","PN",965.5
2025-03-16,NA,"D5","PPT",1.1
2025-03-16,NA,"D5","RS24h",12.3
2025-03-16,NA,"D5","VVM10",3.4
2025-03-16,NA,"D5","DVM10",23
2025-03-16,"04:54:00","D5","VVX10",10.4
2025-03-16,"04:54:00","D5","DVVX10",343
2025-03-16,NA,"X4","TM",9.9
2025-03-16,"11:17:00","X4","TX",13.1
2025-03-16,"05:54:00","X4","TN",7.2
2025-03-16,NA,"X4","HRM",62
2025-03-16,"20:47:00","X4","HRX",81
2025-03-16,"10:38:00","X4","HRN",40
2025-03-16,NA,"X4","PM",1012.4
2025-03-16,"08:40:00","X4","PX",1013.7
2025-03-16,"03:00:00","X4","PN",1010.8
2025-03-16,NA,"X4","PPT",0.8
2025-03-16,NA,"X4","RS24h",12.6
2025-03-16,NA,"X4","VVM10",1.5
2025-03-16,NA,"X4","DVM10",43
2025-03-16,"03:55:00","X4","VVX10",5.7
2025-03-16,"03:55:00","X4","DVVX10",338
2025-03-16,NA,"X8","TM",8.9
2025-03-16,"11:31:00","X8","TX",14
2025-03-16,"06:02:00","X8","TN",4.7
2025-03-16,NA,"X8","HRM",69
2025-03-16,"02:34:00","X8","HRX",99
2025-03-16,"11:15:00","X8","HRN",42
2025-03-16,NA,"X8","PM",1006.7
2025-03-16,"09:30:00","X8","PX",1007.9
2025-03-16,"03:00:00","X8","PN",1005
2025-03-16,NA,"X8","PPT",0.7
2025-03-16,NA,"X8","RS24h",11.7
2025-03-16,NA,"X8","VVM10",1.5
2025-03-16,NA,"X8","DVM10",46
2025-03-16,"23:58:00","X8","VVX10",7.2
2025-03-16,"23:58:00","X8","DVVX10",295
2025-03-17,NA,"D5","TM",7.5
2025-03-17,"13:55:00","D5","TX",13.5
2025-03-17,"06:32:00","D5","TN",4.7
2025-03-17,NA,"D5","HRM",87
2025-03-17,"21:00:00","D5","HRX",100
2025-03-17,"13:41:00","D5","HRN",59
2025-03-17,NA,"D5","PM",968.9
2025-03-17,"09:30:00","D5","PX",970
2025-03-17,"02:26:00","D5","PN",967.9
2025-03-17,NA,"D5","PPT",0.1
2025-03-17,NA,"D5","RS24h",13.7
2025-03-17,NA,"D5","VVM10",3.7
2025-03-17,NA,"D5","DVM10",266
2025-03-17,"01:19:00","D5","VVX10",11.6
2025-03-17,"01:19:00","D5","DVVX10",340
2025-03-17,NA,"X4","TM",10.8
2025-03-17,"13:02:00","X4","TX",13.1
2025-03-17,"06:30:00","X4","TN",8.8
2025-03-17,NA,"X4","HRM",66
2025-03-17,"00:00:00","X4","HRX",77
2025-03-17,"12:17:00","X4","HRN",53
2025-03-17,NA,"X4","PM",1014.2
2025-03-17,"11:00:00","X4","PX",1015.3
2025-03-17,"00:05:00","X4","PN",1013.2
2025-03-17,NA,"X4","PPT",0
2025-03-17,NA,"X4","RS24h",18.6
2025-03-17,NA,"X4","VVM10",1.6
2025-03-17,NA,"X4","DVM10",56
2025-03-17,"13:34:00","X4","VVX10",6.1
2025-03-17,"13:34:00","X4","DVVX10",172
2025-03-17,NA,"X8","TM",10
2025-03-17,"12:05:00","X8","TX",13.5
2025-03-17,"01:31:00","X8","TN",7.6
2025-03-17,NA,"X8","HRM",71
2025-03-17,"23:30:00","X8","HRX",87
2025-03-17,"10:30:00","X8","HRN",54
2025-03-17,NA,"X8","PM",1008.4
2025-03-17,"09:30:00","X8","PX",1009.5
2025-03-17,"01:04:00","X8","PN",1007.3
2025-03-17,NA,"X8","PPT",0
2025-03-17,NA,"X8","RS24h",14.4
2025-03-17,NA,"X8","VVM10",1.8
2025-03-17,NA,"X8","DVM10",3
2025-03-17,"01:09:00","X8","VVX10",8.4
2025-03-17,"01:09:00","X8","DVVX10",306
2025-03-18,NA,"D5","TM",9
2025-03-18,"13:06:00","D5","TX",12.4
2025-03-18,"06:08:00","D5","TN",5.7
2025-03-18,NA,"D5","HRM",89
2025-03-18,"23:30:00","D5","HRX",100
2025-03-18,"02:02:00","D5","HRN",63
2025-03-18,NA,"D5","PM",970.8
2025-03-18,"23:57:00","D5","PX",973.7
2025-03-18,"03:24:00","D5","PN",968.1
2025-03-18,NA,"D5","PPT",1
2025-03-18,NA,"D5","RS24h",12.2
2025-03-18,NA,"D5","VVM10",5
2025-03-18,NA,"D5","DVM10",77
2025-03-18,"22:25:00","D5","VVX10",13.5
2025-03-18,"22:25:00","D5","DVVX10",76
2025-03-18,NA,"X4","TM",11.9
2025-03-18,"13:36:00","X4","TX",14.1
2025-03-18,"04:30:00","X4","TN",8.7
2025-03-18,NA,"X4","HRM",75
2025-03-18,"23:30:00","X4","HRX",100
2025-03-18,"12:40:00","X4","HRN",58
2025-03-18,NA,"X4","PM",1016
2025-03-18,"23:55:00","X4","PX",1018.6
2025-03-18,"03:25:00","X4","PN",1013.3
2025-03-18,NA,"X4","PPT",1.3
2025-03-18,NA,"X4","RS24h",13.5
2025-03-18,NA,"X4","VVM10",2.8
2025-03-18,NA,"X4","DVM10",63
2025-03-18,"10:21:00","X4","VVX10",9.8
2025-03-18,"10:21:00","X4","DVVX10",64
2025-03-18,NA,"X8","TM",11
2025-03-18,"11:38:00","X8","TX",13.9
2025-03-18,"04:33:00","X8","TN",6.4
2025-03-18,NA,"X8","HRM",81
2025-03-18,"23:39:00","X8","HRX",100
2025-03-18,"12:39:00","X8","HRN",60
2025-03-18,NA,"X8","PM",1010.2
2025-03-18,"23:57:00","X8","PX",1012.9
2025-03-18,"03:21:00","X8","PN",1007.6
2025-03-18,NA,"X8","PPT",1.1
2025-03-18,NA,"X8","RS24h",11.9
2025-03-18,NA,"X8","VVM10",3.1
2025-03-18,NA,"X8","DVM10",56
2025-03-18,"11:51:00","X8","VVX10",9.7
2025-03-18,"11:51:00","X8","DVVX10",79
2025-03-19,NA,"D5","TM",10.7
2025-03-19,"14:00:00","D5","TX",11.4
2025-03-19,"00:33:00","D5","TN",9.3
2025-03-19,NA,"D5","HRM",100
2025-03-19,"23:30:00","D5","HRX",100
2025-03-19,"23:30:00","D5","HRN",100
2025-03-19,NA,"D5","PM",974.4
2025-03-19,"23:10:00","D5","PX",975.9
2025-03-19,"04:33:00","D5","PN",972.9
2025-03-19,NA,"D5","PPT",15.4
2025-03-19,NA,"D5","RS24h",1.2
2025-03-19,NA,"D5","VVM10",4.8
2025-03-19,NA,"D5","DVM10",87
2025-03-19,"08:58:00","D5","VVX10",13.3
2025-03-19,"08:58:00","D5","DVVX10",121
2025-03-19,NA,"X4","TM",13.4
2025-03-19,"15:33:00","X4","TX",14.2
2025-03-19,"03:33:00","X4","TN",12.5
2025-03-19,NA,"X4","HRM",100
2025-03-19,"23:47:00","X4","HRX",100
2025-03-19,"01:03:00","X4","HRN",94
2025-03-19,NA,"X4","PM",1019.3
2025-03-19,"23:11:00","X4","PX",1020.8
2025-03-19,"04:32:00","X4","PN",1017.8
2025-03-19,NA,"X4","PPT",9.7
2025-03-19,NA,"X4","RS24h",1.8
2025-03-19,NA,"X4","VVM10",3.2
2025-03-19,NA,"X4","DVM10",85
2025-03-19,"11:50:00","X4","VVX10",8.4
2025-03-19,"11:50:00","X4","DVVX10",90
2025-03-19,NA,"X8","TM",13
2025-03-19,"16:00:00","X8","TX",13.7
2025-03-19,"03:00:00","X8","TN",12.1
2025-03-19,NA,"X8","HRM",100
2025-03-19,"23:30:00","X8","HRX",100
2025-03-19,"00:14:00","X8","HRN",95
2025-03-19,NA,"X8","PM",1013.5
2025-03-19,"23:06:00","X8","PX",1015
2025-03-19,"04:30:00","X8","PN",1012
2025-03-19,NA,"X8","PPT",8.5
2025-03-19,NA,"X8","RS24h",1.4
2025-03-19,NA,"X8","VVM10",3.5
2025-03-19,NA,"X8","DVM10",81
2025-03-19,"10:17:00","X8","VVX10",9.7
2025-03-19,"10:17:00","X8","DVVX10",98
2025-03-20,NA,"D5","TM",11.3
2025-03-20,"17:01:00","D5","TX",11.9
2025-03-20,"04:32:00","D5","TN",10.5
2025-03-20,NA,"D5","HRM",100
2025-03-20,"23:30:00","D5","HRX",100
2025-03-20,"23:30:00","D5","HRN",100
2025-03-20,NA,"D5","PM",973
2025-03-20,"01:00:00","D5","PX",975.9
2025-03-20,"23:42:00","D5","PN",969.7
2025-03-20,NA,"D5","PPT",0.5
2025-03-20,NA,"D5","RS24h",2.1
2025-03-20,NA,"D5","VVM10",8.1
2025-03-20,NA,"D5","DVM10",73
2025-03-20,"20:44:00","D5","VVX10",17.4
2025-03-20,"20:44:00","D5","DVVX10",70
2025-03-20,NA,"X4","TM",13.8
2025-03-20,"23:31:00","X4","TX",14.5
2025-03-20,"11:00:00","X4","TN",13.2
2025-03-20,NA,"X4","HRM",100
2025-03-20,"23:31:00","X4","HRX",100
2025-03-20,"04:38:00","X4","HRN",97
2025-03-20,NA,"X4","PM",1018
2025-03-20,"01:30:00","X4","PX",1020.9
2025-03-20,"23:53:00","X4","PN",1014.2
2025-03-20,NA,"X4","PPT",0.3
2025-03-20,NA,"X4","RS24h",2.4
2025-03-20,NA,"X4","VVM10",4.3
2025-03-20,NA,"X4","DVM10",71
2025-03-20,"10:48:00","X4","VVX10",12.8
2025-03-20,"10:48:00","X4","DVVX10",74
2025-03-20,NA,"X8","TM",13.6
2025-03-20,"23:40:00","X8","TX",14.3
2025-03-20,"11:03:00","X8","TN",13.1
2025-03-20,NA,"X8","HRM",100
2025-03-20,"23:30:00","X8","HRX",100
2025-03-20,"05:01:00","X8","HRN",99
2025-03-20,NA,"X8","PM",1012.1
2025-03-20,"01:00:00","X8","PX",1015.1
2025-03-20,"23:59:00","X8","PN",1008.4
2025-03-20,NA,"X8","PPT",0.5
2025-03-20,NA,"X8","RS24h",2.4
2025-03-20,NA,"X8","VVM10",5
2025-03-20,NA,"X8","DVM10",70
2025-03-20,"19:20:00","X8","VVX10",13.3
2025-03-20,"19:20:00","X8","DVVX10",73
2025-03-21,NA,"D5","TM",11.1
2025-03-21,"10:40:00","D5","TX",12.4
2025-03-21,"12:30:00","D5","TN",9.7
2025-03-21,NA,"D5","HRM",100
2025-03-21,"23:30:00","D5","HRX",100
2025-03-21,"23:59:00","D5","HRN",94
2025-03-21,NA,"D5","PM",962.9
2025-03-21,"00:21:00","D5","PX",970
2025-03-21,"12:38:00","D5","PN",959.7
2025-03-21,NA,"D5","PPT",9
2025-03-21,NA,"D5","RS24h",1.7
2025-03-21,NA,"D5","VVM10",6.6
2025-03-21,NA,"D5","DVM10",154
2025-03-21,"11:53:00","D5","VVX10",16.3
2025-03-21,"11:53:00","D5","DVVX10",262
2025-03-21,NA,"X4","TM",14
2025-03-21,"11:55:00","X4","TX",15.1
2025-03-21,"23:59:00","X4","TN",12.4
2025-03-21,NA,"X4","HRM",98
2025-03-21,"23:30:00","X4","HRX",100
2025-03-21,"12:48:00","X4","HRN",85
2025-03-21,NA,"X4","PM",1007.2
2025-03-21,"00:00:00","X4","PX",1014.6
2025-03-21,"11:44:00","X4","PN",1004.1
2025-03-21,NA,"X4","PPT",8.3
2025-03-21,NA,"X4","RS24h",3.1
2025-03-21,NA,"X4","VVM10",3
2025-03-21,NA,"X4","DVM10",79
2025-03-21,"09:56:00","X4","VVX10",11.8
2025-03-21,"09:56:00","X4","DVVX10",72
2025-03-21,NA,"X8","TM",13.3
2025-03-21,"10:40:00","X8","TX",15
2025-03-21,"23:38:00","X8","TN",10.8
2025-03-21,NA,"X8","HRM",100
2025-03-21,"23:30:00","X8","HRX",100
2025-03-21,"17:03:00","X8","HRN",94
2025-03-21,NA,"X8","PM",1001.5
2025-03-21,"00:16:00","X8","PX",1008.7
2025-03-21,"11:21:00","X8","PN",998.6
2025-03-21,NA,"X8","PPT",7.9
2025-03-21,NA,"X8","RS24h",2.9
2025-03-21,NA,"X8","VVM10",3.4
2025-03-21,NA,"X8","DVM10",56
2025-03-21,"07:22:00","X8","VVX10",12
2025-03-21,"07:22:00","X8","DVVX10",69
2025-03-22,NA,"D5","TM",11.5
2025-03-22,"16:00:00","D5","TX",14.3
2025-03-22,"17:17:00","D5","TN",9.1
2025-03-22,NA,"D5","HRM",81
2025-03-22,"11:33:00","D5","HRX",100
2025-03-22,"23:31:00","D5","HRN",53
2025-03-22,NA,"D5","PM",957.8
2025-03-22,"00:00:00","D5","PX",961.4
2025-03-22,"16:09:00","D5","PN",955.2
2025-03-22,NA,"D5","PPT",1.1
2025-03-22,NA,"D5","RS24h",11.3
2025-03-22,NA,"D5","VVM10",5.1
2025-03-22,NA,"D5","DVM10",250
2025-03-22,"17:49:00","D5","VVX10",13.8
2025-03-22,"17:49:00","D5","DVVX10",268
2025-03-22,NA,"X4","TM",13.9
2025-03-22,"12:33:00","X4","TX",17.9
2025-03-22,"04:21:00","X4","TN",11.7
2025-03-22,NA,"X4","HRM",77
2025-03-22,"10:51:00","X4","HRX",100
2025-03-22,"13:51:00","X4","HRN",43
2025-03-22,NA,"X4","PM",1001.9
2025-03-22,"00:00:00","X4","PX",1005.7
2025-03-22,"15:49:00","X4","PN",999.1
2025-03-22,NA,"X4","PPT",0.7
2025-03-22,NA,"X4","RS24h",11.6
2025-03-22,NA,"X4","VVM10",1.7
2025-03-22,NA,"X4","DVM10",243
2025-03-22,"15:53:00","X4","VVX10",10.1
2025-03-22,"15:53:00","X4","DVVX10",235
2025-03-22,NA,"X8","TM",12.9
2025-03-22,"12:36:00","X8","TX",16.7
2025-03-22,"04:17:00","X8","TN",9.7
2025-03-22,NA,"X8","HRM",79
2025-03-22,"07:30:00","X8","HRX",100
2025-03-22,"13:39:00","X8","HRN",47
2025-03-22,NA,"X8","PM",996.3
2025-03-22,"00:08:00","X8","PX",999.9
2025-03-22,"15:31:00","X8","PN",993.6
2025-03-22,NA,"X8","PPT",0.7
2025-03-22,NA,"X8","RS24h",11.4
2025-03-22,NA,"X8","VVM10",1.8
2025-03-22,NA,"X8","DVM10",274
2025-03-22,"16:09:00","X8","VVX10",9.8
2025-03-22,"16:09:00","X8","DVVX10",224
2025-03-23,NA,"D5","TM",9.1
2025-03-23,"11:31:00","D5","TX",13.2
2025-03-23,"12:46:00","D5","TN",7
2025-03-23,NA,"D5","HRM",87
2025-03-23,"16:46:00","D5","HRX",100
2025-03-23,"01:13:00","D5","HRN",51
2025-03-23,NA,"D5","PM",958.4
2025-03-23,"23:18:00","D5","PX",961.8
2025-03-23,"05:16:00","D5","PN",956.6
2025-03-23,NA,"D5","PPT",14.6
2025-03-23,NA,"D5","RS24h",6.4
2025-03-23,NA,"D5","VVM10",4.6
2025-03-23,NA,"D5","DVM10",15
2025-03-23,"05:53:00","D5","VVX10",11.6
2025-03-23,"05:53:00","D5","DVVX10",67
2025-03-23,NA,"X4","TM",12.4
